globaltag = DES19_62_V8::All
HcalTopologyIdealEP::HcalTopologyIdealEP
======================== Opening output file
Begin processing the 1st record. Run 1, Event 1, LumiSection 1 at 18-Feb-2014 20:02:57.056 CET
RPCGeometryESModule :: produce
RPCGeometryESModule :: produce :: 1/4 Get Muon Ideal Geometry Record
%MSG-e Specific:  RPCTiming:timing 18-Feb-2014 20:02:59 CET Run: 1 Event: 1
Could not process q-name of a DDLogicalPart, reason:
No regex-match for namespace=  name=HFFibre.*

SpecPar selection is:
//HFFibre.*

%MSG
RPCGeometryESModule :: produce :: 2/4 Get Muon DDD Constants
RPCGeometryESModule :: produce :: 3/4 Get Muon Numbering Record
in MuonNumberingInitialization::initializeMuonDDDConstants
about to make my new muonDDDConst_
in MuonNumberingInitialization::produce
RPCGeometryESModule :: produce :: 4/4 Build
RPCDetId: 637608042 RE+4_R3_CH03_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637640810 RE+4_R3_CH03_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583462 RE+4_R2_CH05_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616230 RE+4_R2_CH05_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637648998 RE+4_R2_CH05_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583466 RE+4_R3_CH05_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616234 RE+4_R3_CH05_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649002 RE+4_R3_CH05_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567206 RE+4_R2_CH07_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637599974 RE+4_R2_CH07_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632742 RE+4_R2_CH07_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567210 RE+4_R3_CH07_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637599978 RE+4_R3_CH07_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632746 RE+4_R3_CH07_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575398 RE+4_R2_CH09_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608166 RE+4_R2_CH09_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637640934 RE+4_R2_CH09_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575402 RE+4_R3_CH09_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608170 RE+4_R3_CH09_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637640938 RE+4_R3_CH09_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583590 RE+4_R2_CH11_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616358 RE+4_R2_CH11_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649126 RE+4_R2_CH11_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583594 RE+4_R3_CH11_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616362 RE+4_R3_CH11_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649130 RE+4_R3_CH11_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567334 RE+4_R2_CH13_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600102 RE+4_R2_CH13_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632870 RE+4_R2_CH13_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567338 RE+4_R3_CH13_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600106 RE+4_R3_CH13_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632874 RE+4_R3_CH13_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575526 RE+4_R2_CH15_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608294 RE+4_R2_CH15_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641062 RE+4_R2_CH15_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575530 RE+4_R3_CH15_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608298 RE+4_R3_CH15_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641066 RE+4_R3_CH15_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583718 RE+4_R2_CH17_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616486 RE+4_R2_CH17_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649254 RE+4_R2_CH17_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583722 RE+4_R3_CH17_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616490 RE+4_R3_CH17_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649258 RE+4_R3_CH17_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567462 RE+4_R2_CH19_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600230 RE+4_R2_CH19_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632998 RE+4_R2_CH19_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567466 RE+4_R3_CH19_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600234 RE+4_R3_CH19_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637633002 RE+4_R3_CH19_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575654 RE+4_R2_CH21_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608422 RE+4_R2_CH21_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641190 RE+4_R2_CH21_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575658 RE+4_R3_CH21_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608426 RE+4_R3_CH21_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641194 RE+4_R3_CH21_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583846 RE+4_R2_CH23_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616614 RE+4_R2_CH23_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649382 RE+4_R2_CH23_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583850 RE+4_R3_CH23_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616618 RE+4_R3_CH23_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649386 RE+4_R3_CH23_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567590 RE+4_R2_CH25_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600358 RE+4_R2_CH25_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637633126 RE+4_R2_CH25_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567594 RE+4_R3_CH25_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600362 RE+4_R3_CH25_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637633130 RE+4_R3_CH25_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575782 RE+4_R2_CH27_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608550 RE+4_R2_CH27_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641318 RE+4_R2_CH27_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575786 RE+4_R3_CH27_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608554 RE+4_R3_CH27_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641322 RE+4_R3_CH27_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583974 RE+4_R2_CH29_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616742 RE+4_R2_CH29_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649510 RE+4_R2_CH29_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583978 RE+4_R3_CH29_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616746 RE+4_R3_CH29_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649514 RE+4_R3_CH29_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567718 RE+4_R2_CH31_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600486 RE+4_R2_CH31_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637633254 RE+4_R2_CH31_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567722 RE+4_R3_CH31_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600490 RE+4_R3_CH31_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637633258 RE+4_R3_CH31_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575910 RE+4_R2_CH33_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608678 RE+4_R2_CH33_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641446 RE+4_R2_CH33_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575914 RE+4_R3_CH33_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608682 RE+4_R3_CH33_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641450 RE+4_R3_CH33_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637584102 RE+4_R2_CH35_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616870 RE+4_R2_CH35_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649638 RE+4_R2_CH35_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637584106 RE+4_R3_CH35_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616874 RE+4_R3_CH35_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649642 RE+4_R3_CH35_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567078 RE+4_R2_CH01_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637599846 RE+4_R2_CH01_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632614 RE+4_R2_CH01_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567082 RE+4_R3_CH01_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637599850 RE+4_R3_CH01_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632618 RE+4_R3_CH01_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567074 RE+4_R1_CH01_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637599842 RE+4_R1_CH01_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637632610 RE+4_R1_CH01_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637665378 RE+4_R1_CH01_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637698146 RE+4_R1_CH01_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637575266 RE+4_R1_CH03_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637608034 RE+4_R1_CH03_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637640802 RE+4_R1_CH03_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637673570 RE+4_R1_CH03_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637706338 RE+4_R1_CH03_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637571298 RE+4_R1_CH05_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637604066 RE+4_R1_CH05_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637636834 RE+4_R1_CH05_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637669602 RE+4_R1_CH05_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637702370 RE+4_R1_CH05_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637567330 RE+4_R1_CH07_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637600098 RE+4_R1_CH07_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637632866 RE+4_R1_CH07_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637665634 RE+4_R1_CH07_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637698402 RE+4_R1_CH07_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637575522 RE+4_R1_CH09_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637608290 RE+4_R1_CH09_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637641058 RE+4_R1_CH09_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637673826 RE+4_R1_CH09_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637706594 RE+4_R1_CH09_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637571554 RE+4_R1_CH11_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637604322 RE+4_R1_CH11_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637637090 RE+4_R1_CH11_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637669858 RE+4_R1_CH11_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637702626 RE+4_R1_CH11_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637567586 RE+4_R1_CH13_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637600354 RE+4_R1_CH13_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637633122 RE+4_R1_CH13_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637665890 RE+4_R1_CH13_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637698658 RE+4_R1_CH13_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637575778 RE+4_R1_CH15_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637608546 RE+4_R1_CH15_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637641314 RE+4_R1_CH15_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637674082 RE+4_R1_CH15_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637706850 RE+4_R1_CH15_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637571810 RE+4_R1_CH17_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637604578 RE+4_R1_CH17_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637637346 RE+4_R1_CH17_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637670114 RE+4_R1_CH17_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637702882 RE+4_R1_CH17_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637571170 RE+4_R1_CH02_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637603938 RE+4_R1_CH02_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637636706 RE+4_R1_CH02_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637669474 RE+4_R1_CH02_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637702242 RE+4_R1_CH02_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637567202 RE+4_R1_CH04_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637599970 RE+4_R1_CH04_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637632738 RE+4_R1_CH04_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637665506 RE+4_R1_CH04_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637698274 RE+4_R1_CH04_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637575394 RE+4_R1_CH06_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637608162 RE+4_R1_CH06_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637640930 RE+4_R1_CH06_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637673698 RE+4_R1_CH06_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637706466 RE+4_R1_CH06_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637571426 RE+4_R1_CH08_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637604194 RE+4_R1_CH08_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637636962 RE+4_R1_CH08_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637669730 RE+4_R1_CH08_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637702498 RE+4_R1_CH08_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637567458 RE+4_R1_CH10_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637600226 RE+4_R1_CH10_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637632994 RE+4_R1_CH10_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637665762 RE+4_R1_CH10_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637698530 RE+4_R1_CH10_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637575650 RE+4_R1_CH12_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637608418 RE+4_R1_CH12_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637641186 RE+4_R1_CH12_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637673954 RE+4_R1_CH12_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637706722 RE+4_R1_CH12_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637571682 RE+4_R1_CH14_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637604450 RE+4_R1_CH14_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637637218 RE+4_R1_CH14_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637669986 RE+4_R1_CH14_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637702754 RE+4_R1_CH14_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637567714 RE+4_R1_CH16_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637600482 RE+4_R1_CH16_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637633250 RE+4_R1_CH16_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637666018 RE+4_R1_CH16_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637698786 RE+4_R1_CH16_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637575906 RE+4_R1_CH18_A R: 308.9 cm | striplength: 28.1 cm | stripwidth: 0.567944 cm
RPCDetId: 637608674 RE+4_R1_CH18_B R: 280.2 cm | striplength: 28.1 cm | stripwidth: 0.514495 cm
RPCDetId: 637641442 RE+4_R1_CH18_C R: 251.5 cm | striplength: 28.1 cm | stripwidth: 0.461046 cm
RPCDetId: 637674210 RE+4_R1_CH18_D R: 222.8 cm | striplength: 28.1 cm | stripwidth: 0.407596 cm
RPCDetId: 637706978 RE+4_R1_CH18_E R: 194.1 cm | striplength: 28.1 cm | stripwidth: 0.354147 cm
RPCDetId: 637583620 RE-1_R2_CH17_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616388 RE-1_R2_CH17_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649156 RE-1_R2_CH17_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575428 RE-1_R2_CH15_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608196 RE-1_R2_CH15_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637640964 RE-1_R2_CH15_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567236 RE-1_R2_CH13_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637600004 RE-1_R2_CH13_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637632772 RE-1_R2_CH13_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583492 RE-1_R2_CH11_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616260 RE-1_R2_CH11_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637649028 RE-1_R2_CH11_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575300 RE-1_R2_CH09_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637608068 RE-1_R2_CH09_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637640836 RE-1_R2_CH09_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637567108 RE-1_R2_CH07_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637599876 RE-1_R2_CH07_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637632644 RE-1_R2_CH07_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637583364 RE-1_R2_CH05_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637616132 RE-1_R2_CH05_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637648900 RE-1_R2_CH05_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637575172 RE-1_R2_CH03_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
RPCDetId: 637607940 RE-1_R2_CH03_B R: 382.15 cm | striplength: 49 cm | stripwidth: 2.09312 cm
RPCDetId: 637640708 RE-1_R2_CH03_C R: 316.95 cm | striplength: 79.4 cm | stripwidth: 1.73672 cm
RPCDetId: 637566980 RE-1_R2_CH01_A R: 434.4 cm | striplength: 53.5 cm | stripwidth: 2.37878 cm
